
10877, 5.73, -22.97, -0.16
10893, 24.46, -21.54, -3.38
10908, 37.24, -21.18, 3.26
10924, 45.28, -17.90, 12.85
10940, 49.80, -13.39, 6.55
10955, 31.61, -11.71, 5.08
10971, 62.53, 12.94, -5.59
10986, 118.39, 54.97, -5.01
11001, 251.31, 98.96, -14.21
11017, 565.69, 197.52, -12.62
11033, 1223.17, 392.99, 0.12
11048, 613.66, 331.42, 141.79
11064, -60.81, -77.43, -0.31
11079, -106.16, -104.53, 5.29
11096, -240.74, -96.71, -19.68
11111, -388.40, -95.91, -17.85
11126, -230.97, -79.14, -20.55
11142, -205.37, -72.48, -10.87
11158, -177.07, -64.58, -7.38
11173, -167.06, -55.98, -8.21
11189, -144.47, -48.36, -4.18
11204, -127.20, -45.30, -1.33
11219, -115.23, -38.19, 6.96
11235, -102.44, -38.65, 10.32
11251, -83.92, -40.26, -0.34
11267, -66.74, -41.28, 14.10
11282, -12.52, -85.78, 49.09
11297, 21.54, -126.38, 46.60
11314, 132.56, -221.98, 91.39
11329, 322.43, -416.06, 184.12
11344, 731.72, -815.30, 388.66
11360, -366.47, 183.04, -80.89
11376, 76.22, 133.46, -32.18
11392, -153.09, 107.99, -66.93
11407, -148.58, 96.28, -56.92
11422, -131.92, 94.77, -37.07
11439, -212.39, 106.12, -31.49
11454, -236.78, 127.91, 9.52
11469, -139.85, -16.20, 31.89
11485, -92.56, 64.36, -28.83
11501, -83.78, 58.03, -58.94
11516, -64.14, 48.44, -45.52
11532, -48.86, 44.24, -46.93
11547, -44.15, 41.21, -38.41
11563, -27.74, 24.91, -36.56
11578, -16.16, 30.91, -34.70
11593, 46.82, 31.31, -31.29
11610, 108.20, 28.63, -42.88
11625, 200.86, 34.53, -9.28
11640, 435.65, 37.78, 7.46
11656, 897.91, 63.95, 28.31
11671, -84.47, 20.15, -3.92
11686, -175.12, 6.78, -32.65
11702, -139.02, 8.26, -13.40
11718, -160.80, 7.59, -15.04
11734, -401.93, 24.82, -36.39
11749, -135.24, -1.25, -30.69
11764, -101.67, -0.10, -9.52
11780, -87.68, -3.76, -10.01
11795, -80.68, -0.33, -16.31
11810, -62.10, 0.57, -13.40
11826, -49.86, -1.58, -1.11
11842, -56.06, -0.00, -4.48
11857, 2.29, -32.24, 11.44
11873, 60.74, -60.89, 34.01
11888, 181.27, -117.60, 70.57
11904, 412.57, -236.96, 156.02
11919, 878.17, -472.34, 299.17
11935, -104.99, 77.39, -27.97
11951, -38.19, 24.43, 17.33
11966, 33.91, -39.10, 107.05
11981, -401.85, 84.05, -13.74
11998, -151.52, 73.09, -86.20
